ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
8481301132;El Gran Gatsby;F.Scott Fitzgerald;2001;Colleccion Millenium;http://images.amazon.com/images/P/8481301132.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8481301132.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8481301132.01.LZZZZZZZ.jpg
0375707425;Embers;SANDOR MARAI;2002;Vintage;http://images.amazon.com/images/P/0375707425.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375707425.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375707425.01.LZZZZZZZ.jpg
1569870942;Edgar the Lion Who Would Be a Good King;Sunny Griffin;1993;Landoll;http://images.amazon.com/images/P/1569870942.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1569870942.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1569870942.01.LZZZZZZZ.jpg
0373218192;Engaging The Enemy;Nora Roberts;2003;Silhouette;http://images.amazon.com/images/P/0373218192.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373218192.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373218192.01.LZZZZZZZ.jpg
039914255X;Eat Right for Your Type;Peter J. D'Adamo;1996;G. P. Putnam's Sons;http://images.amazon.com/images/P/039914255X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/039914255X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/039914255X.01.LZZZZZZZ.jpg
0743457358;Everything's Eventual : 14 Dark Tales;Stephen King;2002;Pocket;http://images.amazon.com/images/P/0743457358.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743457358.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743457358.01.LZZZZZZZ.jpg
0765342294;Ender's Game (Ender Wiggins Saga (Paperback));Orson Scott Card;2002;Starscape Books;http://images.amazon.com/images/P/0765342294.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0765342294.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0765342294.01.LZZZZZZZ.jpg
0553343874;Emmanuel's Book: A Manual for Living Comfortably in the Cosmos;Pat Rodegast;1987;Bantam;http://images.amazon.com/images/P/0553343874.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553343874.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553343874.01.LZZZZZZZ.jpg
0743202961;Every Breath You Take : A True Story of Obsession, Revenge, and Murder;Ann Rule;2001;Free Press;http://images.amazon.com/images/P/0743202961.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743202961.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743202961.01.LZZZZZZZ.jpg
067169071X;EVERYTHING SHE EVER WANTED;Ann Rule;1993;Pocket;http://images.amazon.com/images/P/067169071X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/067169071X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/067169071X.01.LZZZZZZZ.jpg
0425045250;Exiles Trilogy From Earth;Ben Bova;1980;Penguin Putnam~mass;http://images.amazon.com/images/P/0425045250.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425045250.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425045250.01.LZZZZZZZ.jpg
1863714081;Edge of the sacred: Transformation in Australia;David J Tacey;1995;HarperCollinsPublishers;http://images.amazon.com/images/P/1863714081.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1863714081.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1863714081.01.LZZZZZZZ.jpg
0451151259;Eyes of the Dragon;Stephen King;1988;Penguin Putnam~mass;http://images.amazon.com/images/P/0451151259.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451151259.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451151259.01.LZZZZZZZ.jpg
0345416880;Enchantment;Orson Scott Card;2000;Del Rey Books;http://images.amazon.com/images/P/0345416880.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345416880.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345416880.01.LZZZZZZZ.jpg
0345434773;Evensong (Ballantine Reader's Circle);Gail Godwin;2000;Ballantine Books;http://images.amazon.com/images/P/0345434773.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345434773.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345434773.01.LZZZZZZZ.jpg
0060170441;Eat Smart, Think Smart: How to Use Nutrients and Supplements to Achieve Maximum Mental and Physical Performance;Robert Haas;1994;Harpercollins;http://images.amazon.com/images/P/0060170441.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060170441.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060170441.01.LZZZZZZZ.jpg
8440691475;El Poder Curativo de La Mente;Tulku Thondup Rinpoche;2000;Ediciones B;http://images.amazon.com/images/P/8440691475.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8440691475.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8440691475.01.LZZZZZZZ.jpg
0765342405;Ender's Shadow;Orson Scott Card;2002;Starscape Books;http://images.amazon.com/images/P/0765342405.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0765342405.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0765342405.01.LZZZZZZZ.jpg
8466302263;El Ultimo Judio (Punto de Lectura);Noah Gordon;2003;Punto de Lectura;http://images.amazon.com/images/P/8466302263.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8466302263.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8466302263.01.LZZZZZZZ.jpg
0060506679;Every Secret Thing : A Novel;Laura Lippman;2003;William Morrow;http://images.amazon.com/images/P/0060506679.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060506679.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060506679.01.LZZZZZZZ.jpg
9500703203;El Amor En Los Tiempos Del Colera / Love in the Times of Cholera;Gabriel Garcia Marquez;1987;Sudamericana;http://images.amazon.com/images/P/9500703203.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9500703203.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9500703203.01.LZZZZZZZ.jpg
1579213405;Emotional Purity : An Affair of the Heart;Heather Arnel Paulsen;2001;Winepress Publishing;http://images.amazon.com/images/P/1579213405.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1579213405.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1579213405.01.LZZZZZZZ.jpg
0812550706;Ender's Game (Ender Wiggins Saga (Paperback));Orson Scott Card;1994;Tor Books;http://images.amazon.com/images/P/0812550706.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812550706.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812550706.01.LZZZZZZZ.jpg
1592400876;Eats, Shoots & Leaves: The Zero Tolerance Approach to Punctuation;Lynne Truss;2004;Gotham Books;http://images.amazon.com/images/P/1592400876.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1592400876.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1592400876.01.LZZZZZZZ.jpg
1565122798;Educating Esme: Diary of a Teacher's First Year;Esme Raji Codell;2001;Algonquin Books of Chapel Hill;http://images.amazon.com/images/P/1565122798.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1565122798.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1565122798.01.LZZZZZZZ.jpg
0312874995;Escape from Kathmandu;Kim Stanley Robinson;2000;Orb Books;http://images.amazon.com/images/P/0312874995.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312874995.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312874995.01.LZZZZZZZ.jpg
0062508482;Every Part of This Earth Is Sacred: Native American Voices in Praise of Nature;Jana Stone;1993;HarperCollins;http://images.amazon.com/images/P/0062508482.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0062508482.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0062508482.01.LZZZZZZZ.jpg
0062509594;Essential Rumi;Coleman Barks;1997;HarperSanFrancisco;http://images.amazon.com/images/P/0062509594.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0062509594.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0062509594.01.LZZZZZZZ.jpg
0471485527;Essentials of Computational Chemistry : Theories and Models;Christopher J.  Cramer;2002;John Wiley & Sons;http://images.amazon.com/images/P/0471485527.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0471485527.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0471485527.01.LZZZZZZZ.jpg
0486293556;Epic Battles of the Chessboard;R. N. Coles;1996;Dover Publications;http://images.amazon.com/images/P/0486293556.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0486293556.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0486293556.01.LZZZZZZZ.jpg
0380752123;Each Time We Love;Shirlee Busbee;1993;Harper Mass Market Paperbacks;http://images.amazon.com/images/P/0380752123.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380752123.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380752123.01.LZZZZZZZ.jpg
067170091X;Endless Night;Agatha Christie;1990;Pocket Books;http://images.amazon.com/images/P/067170091X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/067170091X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/067170091X.01.LZZZZZZZ.jpg
0671705997;Easy to Kill;Agatha Christie;1991;Pocket Books;http://images.amazon.com/images/P/0671705997.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671705997.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671705997.01.LZZZZZZZ.jpg
8440682441;El Circulo Magico;Katherine Neville;1998;Ediciones B;http://images.amazon.com/images/P/8440682441.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8440682441.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8440682441.01.LZZZZZZZ.jpg
8420483885;El club Dumas (edición en español);Arturo Perez-Reverte;1999;Alfaguara Ediciones, S.A. (Spain);http://images.amazon.com/images/P/8420483885.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8420483885.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8420483885.01.LZZZZZZZ.jpg
8484509125;El Ultimo Adios;Mary Higgins Clark;2002;Distribooks;http://images.amazon.com/images/P/8484509125.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8484509125.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8484509125.01.LZZZZZZZ.jpg
0553565915;Embraced by the Light;Betty J. Eadie;1994;Bantam Books;http://images.amazon.com/images/P/0553565915.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553565915.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553565915.01.LZZZZZZZ.jpg
0671740881;EVIL ONE (PHANTOM VALLEY 1) : EVIL ONE (Phantom Valley);Lynn Beach;1991;Aladdin;http://images.amazon.com/images/P/0671740881.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671740881.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671740881.01.LZZZZZZZ.jpg
0345283929;Empire Strikes Back Wars;Donald F Glut;1980;Ballantine Books;http://images.amazon.com/images/P/0345283929.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345283929.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345283929.01.LZZZZZZZ.jpg
0688164307;Every Day's a Party : Louisiana Recipes For Celebrating With Family And Friends;Emeril Lagasse;1999;Morrow Cookbooks;http://images.amazon.com/images/P/0688164307.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0688164307.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0688164307.01.LZZZZZZZ.jpg
0142004235;East of Eden (Oprah's Book Club);John Steinbeck;2003;Penguin Books;http://images.amazon.com/images/P/0142004235.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0142004235.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0142004235.01.LZZZZZZZ.jpg
8421615386;El Tiempo y la Promesa;Concha Lopez Narvaez;1990;Lectorum Publications;http://images.amazon.com/images/P/8421615386.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8421615386.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8421615386.01.LZZZZZZZ.jpg
0800758579;Emma's Gift: A Novel;Leisha Kelly;2003;Revell;http://images.amazon.com/images/P/0800758579.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0800758579.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0800758579.01.LZZZZZZZ.jpg
1551666685;Embrace the Twilight;Maggie Shayne;2003;Mira Books;http://images.amazon.com/images/P/1551666685.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1551666685.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1551666685.01.LZZZZZZZ.jpg
0778320227;Edge of Twilight;Maggie Shayne;2004;Mira Books;http://images.amazon.com/images/P/0778320227.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0778320227.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0778320227.01.LZZZZZZZ.jpg
0812533550;Ender's Game (Ender Wiggins Saga (Paperback));Orson Scott Card;1986;Tor Books;http://images.amazon.com/images/P/0812533550.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812533550.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812533550.01.LZZZZZZZ.jpg
3442450144;Ehrensache.;Ian Rankin;2002;Goldmann;http://images.amazon.com/images/P/3442450144.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3442450144.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3442450144.01.LZZZZZZZ.jpg
0152017976;Elidor;Alan Garner;1999;Magic Carpet Books;http://images.amazon.com/images/P/0152017976.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0152017976.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0152017976.01.LZZZZZZZ.jpg
8477204055;El caballero de la armadura oxidada;Robert Fisher;2000;Obelisco;http://images.amazon.com/images/P/8477204055.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8477204055.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8477204055.01.LZZZZZZZ.jpg
3821829494;Ensel und Krete. Ein M�?¤rchen aus Zamonien von Hildegunst von Mythenmetz.;Walter Moers;2000;Eichborn;http://images.amazon.com/images/P/3821829494.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3821829494.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3821829494.01.LZZZZZZZ.jpg
8420638307;En los reinos de taifa;Juan Goytisolo;1999;Alianza;http://images.amazon.com/images/P/8420638307.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8420638307.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8420638307.01.LZZZZZZZ.jpg
8466301151;Ella, maldita alma;Manuel Rivas;2002;Punto de Lectura;http://images.amazon.com/images/P/8466301151.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8466301151.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8466301151.01.LZZZZZZZ.jpg
3518396005;Ein springender Brunnen.;Martin Walser;2000;Suhrkamp;http://images.amazon.com/images/P/3518396005.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3518396005.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3518396005.01.LZZZZZZZ.jpg
