ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
1857938011;A-Z of Behaving Badly;Simon Nye;1996;Trafalgar Square;http://images.amazon.com/images/P/1857938011.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1857938011.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1857938011.01.LZZZZZZZ.jpg
0312283784;Alice's Tulips;Sandra Dallas;2001;St. Martin's Griffin;http://images.amazon.com/images/P/0312283784.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312283784.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312283784.01.LZZZZZZZ.jpg
0345424719;A Widow for One Year;JOHN IRVING;1999;Ballantine Books;http://images.amazon.com/images/P/0345424719.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345424719.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345424719.01.LZZZZZZZ.jpg
0060925000;A Suitable Boy : Novel, A;Vikram Seth;1994;Perennial;http://images.amazon.com/images/P/0060925000.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060925000.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060925000.01.LZZZZZZZ.jpg
0553289063;An Inconvenient Woman;Dominick Dunne;1991;Bantam Books;http://images.amazon.com/images/P/0553289063.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553289063.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553289063.01.LZZZZZZZ.jpg
1561672033;Antipodes 10;John Pascal;1995;Noble House;http://images.amazon.com/images/P/1561672033.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1561672033.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1561672033.01.LZZZZZZZ.jpg
0449907481;A Thousand Acres (Ballantine Reader's Circle);JANE SMILEY;1992;Ballantine Books;http://images.amazon.com/images/P/0449907481.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449907481.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449907481.01.LZZZZZZZ.jpg
042517736X;Abduction;Robin Cook;2000;Berkley Publishing Group;http://images.amazon.com/images/P/042517736X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/042517736X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/042517736X.01.LZZZZZZZ.jpg
0671868713;And Never Let Her Go : Thomas Capano: The Deadly Seducer;Ann Rule;2000;Pocket;http://images.amazon.com/images/P/0671868713.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671868713.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671868713.01.LZZZZZZZ.jpg
0312995431;A Fountain Filled With Blood (A Rev. Clare Ferguson Mystery);Julia Spencer-Fleming;2004;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312995431.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312995431.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312995431.01.LZZZZZZZ.jpg
068484267X;Angela's Ashes: A Memoir;Frank McCourt;1999;Scribner;http://images.amazon.com/images/P/068484267X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/068484267X.01.LZZZZZZZ.jpg
0516076272;A polar bear called Pingo;Ilona Koidahl;1974;Childrens Press;http://images.amazon.com/images/P/0516076272.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0516076272.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0516076272.01.LZZZZZZZ.jpg
0821770209;About Face;Fern Michaels;2003;Zebra Books;http://images.amazon.com/images/P/0821770209.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0821770209.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0821770209.01.LZZZZZZZ.jpg
0446364193;Along Came a Spider (Alex Cross Novels);James Patterson;1993;Warner Books;http://images.amazon.com/images/P/0446364193.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446364193.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446364193.01.LZZZZZZZ.jpg
0965404560;Atonement;Ian McEwan;2002;Nan A. Talese;http://images.amazon.com/images/P/0965404560.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0965404560.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0965404560.01.LZZZZZZZ.jpg
0618231617;Almost: A Novel;Elizabeth Benedict;2002;Mariner Books;http://images.amazon.com/images/P/0618231617.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0618231617.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0618231617.01.LZZZZZZZ.jpg
1567920047;"A Tally of Types: With Additions by Several Hands ; And With a New Introduction by Mike Parker";Stanley Morison;1999;David R. Godine Publisher;http://images.amazon.com/images/P/1567920047.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1567920047.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1567920047.01.LZZZZZZZ.jpg
0446523992;A Call to Conscience : The Landmark Speeches of Dr. Martin Luther King, Jr.;Kris Shepard;2001;Warner Books;http://images.amazon.com/images/P/0446523992.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446523992.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446523992.01.LZZZZZZZ.jpg
0743213831;America the Beautiful: A Novel;Moon Unit Zappa;2001;Touchstone;http://images.amazon.com/images/P/0743213831.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743213831.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743213831.01.LZZZZZZZ.jpg
225300670X;A l'Ouest rien de nouveau;Erich Maria Remarque;1973;LGF;http://images.amazon.com/images/P/225300670X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/225300670X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/225300670X.01.LZZZZZZZ.jpg
0905762487;African Women: Their Struggle for Economic Independence;Christine Obbo;1980;Palgrave-Macmillan;http://images.amazon.com/images/P/0905762487.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0905762487.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0905762487.01.LZZZZZZZ.jpg
0385500769;A Map of the World;Jane Hamilton;1999;Doubleday Books;http://images.amazon.com/images/P/0385500769.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385500769.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385500769.01.LZZZZZZZ.jpg
0609605925;Angel Falls;KRISTIN HANNAH;2000;Crown;http://images.amazon.com/images/P/0609605925.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0609605925.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0609605925.01.LZZZZZZZ.jpg
052594463X;All of Me: A Voluptuous Tale;Venise T. Berry;2000;Dutton Books;http://images.amazon.com/images/P/052594463X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/052594463X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/052594463X.01.LZZZZZZZ.jpg
0394574745;All the Pretty Horses (Border Trilogy, Vol 1);Cormac McCarthy;1992;Alfred A. Knopf;http://images.amazon.com/images/P/0394574745.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0394574745.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0394574745.01.LZZZZZZZ.jpg
057120354X;Awful End (Eddie Dickens Trilogy S.);Philip Ardagh;2000;Faber Children's Books;http://images.amazon.com/images/P/057120354X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/057120354X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/057120354X.01.LZZZZZZZ.jpg
0375501347;Amy and Isabelle;Elizabeth Strout;1999;Random House Inc;http://images.amazon.com/images/P/0375501347.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375501347.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375501347.01.LZZZZZZZ.jpg
0312287240;A Year of Full Moons;Madelyn Arnold;2002;Stonewall Inn Editions;http://images.amazon.com/images/P/0312287240.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312287240.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312287240.01.LZZZZZZZ.jpg
0679801146;Alanna: The First Adventure (Song of the Lioness (Paperback));Tamora Pierce;1989;Random House Children's Books;http://images.amazon.com/images/P/0679801146.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679801146.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679801146.01.LZZZZZZZ.jpg
0786886463;A Density of Souls;Christopher Rice;2001;Miramax;http://images.amazon.com/images/P/0786886463.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786886463.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786886463.01.LZZZZZZZ.jpg
1573229571;About a Boy (Movie Tie-In);Nick Hornby;2002;Riverhead Books;http://images.amazon.com/images/P/1573229571.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1573229571.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1573229571.01.LZZZZZZZ.jpg
0439221676;All That Glitters (Avalon, 2);Rachel Roberts;2001;Scholastic;http://images.amazon.com/images/P/0439221676.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0439221676.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0439221676.01.LZZZZZZZ.jpg
0439221706;Avalon: Web Of Magic #5: Spellsinger;Rachel Roberts;2002;Scholastic Paperbacks;http://images.amazon.com/images/P/0439221706.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0439221706.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0439221706.01.LZZZZZZZ.jpg
0345356578;A Man Rides Through (Man Rides Through);Stephen Donaldson;1990;Del Rey Books;http://images.amazon.com/images/P/0345356578.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345356578.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345356578.01.LZZZZZZZ.jpg
0415928087;A New Germany in a New Europe;Todd Herzog;2000;Routledge;http://images.amazon.com/images/P/0415928087.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0415928087.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0415928087.01.LZZZZZZZ.jpg
0373250339;A Minor Indiscretion (Red Dress Ink (Paperback));Carol Matthews;2003;Red Dress Ink;http://images.amazon.com/images/P/0373250339.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373250339.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373250339.01.LZZZZZZZ.jpg
0941423042;American Poetry Since 1970: Up Late;Andrei Codrescu;1988;Four Walls Eight Windows;http://images.amazon.com/images/P/0941423042.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0941423042.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0941423042.01.LZZZZZZZ.jpg
0440211727;A Time to Kill;JOHN GRISHAM;1992;Dell;http://images.amazon.com/images/P/0440211727.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440211727.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440211727.01.LZZZZZZZ.jpg
0380002450;Awakening;Kate Chopin;1982;Avon;http://images.amazon.com/images/P/0380002450.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380002450.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380002450.01.LZZZZZZZ.jpg
0380538504;Amanda Miranda;Richard Peck;1981;Harper Mass Market Paperbacks (Mm);http://images.amazon.com/images/P/0380538504.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380538504.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380538504.01.LZZZZZZZ.jpg
0449131548;All the Days of My Life;Hilary Bailey;1986;Fawcett Books;http://images.amazon.com/images/P/0449131548.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449131548.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449131548.01.LZZZZZZZ.jpg
0451188209;A Palette for Murder: Murder She Wrote (Murder She Wrote (Paperback));Jessica Fletcher;1996;Signet Book;http://images.amazon.com/images/P/0451188209.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451188209.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451188209.01.LZZZZZZZ.jpg
0394578791;A Reporter's Life;WALTER CRONKITE;1996;Knopf;http://images.amazon.com/images/P/0394578791.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0394578791.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0394578791.01.LZZZZZZZ.jpg
0064472779;All-American Girl;Meg Cabot;2003;HarperTrophy;http://images.amazon.com/images/P/0064472779.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064472779.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064472779.01.LZZZZZZZ.jpg
0393030342;A Christmas Story;Richard Burton;1991;W W Norton & Co Inc;http://images.amazon.com/images/P/0393030342.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0393030342.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0393030342.01.LZZZZZZZ.jpg
0679420118;A Dangerous Place: California's Unsettling Fate (Images of America);Marc Reisner;2003;Pantheon Books;http://images.amazon.com/images/P/0679420118.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679420118.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679420118.01.LZZZZZZZ.jpg
0759612277;A Little Honesty: Trials and Triumphs of a Prince of Balona;Jonathan Pearce;2001;1stBooks Library;http://images.amazon.com/images/P/0759612277.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0759612277.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0759612277.01.LZZZZZZZ.jpg
0741405784;A Cuisine of Leftovers;Jonathan Pearce;2000;Infinity Publishing (PA);http://images.amazon.com/images/P/0741405784.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0741405784.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0741405784.01.LZZZZZZZ.jpg
0345347536;A Spell for Chameleon (Xanth Novels (Paperback));Piers Anthony;1987;Del Rey Books;http://images.amazon.com/images/P/0345347536.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345347536.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345347536.01.LZZZZZZZ.jpg
055321313X;Anne of Green Gables (Anne of Green Gables Novels (Paperback));L.M. MONTGOMERY;1982;Bantam Classics;http://images.amazon.com/images/P/055321313X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/055321313X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/055321313X.01.LZZZZZZZ.jpg
0874067391;A Little Princess;Frances Hodgson  Burnett;1996;Pages Publishing Group;http://images.amazon.com/images/P/0874067391.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0874067391.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0874067391.01.LZZZZZZZ.jpg
1590520777;A Life God Rewards for Teens (The Breakthrough Series);Bruce Wilkinson;2002;Multnomah;http://images.amazon.com/images/P/1590520777.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1590520777.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1590520777.01.LZZZZZZZ.jpg
0975311255;A Temporary New Wife;Malcolm Goodway;2004;AuthorsOmniscient Publishers;http://images.amazon.com/images/P/0975311255.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0975311255.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0975311255.01.LZZZZZZZ.jpg
014016930X;Angle of Repose (Contemporary American Fiction);Wallace Stegner;1992;Penguin Books;http://images.amazon.com/images/P/014016930X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/014016930X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/014016930X.01.LZZZZZZZ.jpg
068930935X;A STRING OF CHANCES (String of Chances Nrf);Phyllis Reynolds Naylor;1982;Atheneum;http://images.amazon.com/images/P/068930935X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/068930935X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/068930935X.01.LZZZZZZZ.jpg
0684819066;A Beautiful Mind : A Biography of John Forbes Nash, Jr.;Sylvia Nasar;1998;Simon & Schuster;http://images.amazon.com/images/P/0684819066.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684819066.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684819066.01.LZZZZZZZ.jpg
0380789035;American Gods;Neil Gaiman;2002;HarperTorch;http://images.amazon.com/images/P/0380789035.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380789035.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380789035.01.LZZZZZZZ.jpg
0060171510;A Feather on the Breath of God: A Novel;Sigrid Nunez;1995;HarperCollins Publishers;http://images.amazon.com/images/P/0060171510.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060171510.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060171510.01.LZZZZZZZ.jpg
0006276199;Alien at St Wilfred's;Adrian Plass;1999;Zondervan;http://images.amazon.com/images/P/0006276199.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0006276199.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0006276199.01.LZZZZZZZ.jpg
000649840X;Angelas Ashes;Frank Mccourt;0;Harpercollins Uk;http://images.amazon.com/images/P/000649840X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/000649840X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/000649840X.01.LZZZZZZZ.jpg
0140272658;Are You Experienced?;William Sutcliffe;1998;Penguin Books Ltd;http://images.amazon.com/images/P/0140272658.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140272658.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140272658.01.LZZZZZZZ.jpg
0030615321;Ask for May, Settle for June (A Doonesbury book);G. B. Trudeau;1982;Henry Holt & Co;http://images.amazon.com/images/P/0030615321.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0030615321.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0030615321.01.LZZZZZZZ.jpg
0316929190;All Too Human : A Political Education;George Stephanopoulos;1999;Little, Brown;http://images.amazon.com/images/P/0316929190.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316929190.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316929190.01.LZZZZZZZ.jpg
0553296981;Anne Frank: The Diary of a Young Girl;ANNE FRANK;1993;Bantam;http://images.amazon.com/images/P/0553296981.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553296981.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553296981.01.LZZZZZZZ.jpg
