ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0671789422;Possessing the Secret of Joy;Alice Walker;1993;Pocket;http://images.amazon.com/images/P/0671789422.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671789422.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671789422.01.LZZZZZZZ.jpg
8885989632;Patapim e patapam (Le formiche);Antonio Albanese;1994;Baldini&Castoldi;http://images.amazon.com/images/P/8885989632.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8885989632.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8885989632.01.LZZZZZZZ.jpg
0066211611;Portrait in Sepia;Isabel Allende;2001;HarperCollins Publishers;http://images.amazon.com/images/P/0066211611.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0066211611.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0066211611.01.LZZZZZZZ.jpg
0380558483;Pigeon;Jay Bennett;1983;Harpercollins Juvenile Books;http://images.amazon.com/images/P/0380558483.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380558483.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380558483.01.LZZZZZZZ.jpg
0679723420;Pale Fire: A Novel (Vintage International);Vladimir Vladimirovich Nabokov;1989;Vintage Books USA;http://images.amazon.com/images/P/0679723420.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679723420.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679723420.01.LZZZZZZZ.jpg
0140620338;Picture of Dorian Gray;Oscar Wilde;0;Penguin Putnam~mass;http://images.amazon.com/images/P/0140620338.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140620338.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140620338.01.LZZZZZZZ.jpg
340780573X;Post fÃ?Â¼r den Tiger;Janosch;1996;Beltz;http://images.amazon.com/images/P/340780573X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/340780573X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/340780573X.01.LZZZZZZZ.jpg
0671679627;PRIME TIME : PRIME TIME;Judy Collins;1989;Pocket;http://images.amazon.com/images/P/0671679627.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671679627.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671679627.01.LZZZZZZZ.jpg
0451181468;Praying for Sleep;Jeffery Deaver;1995;Signet Book;http://images.amazon.com/images/P/0451181468.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451181468.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451181468.01.LZZZZZZZ.jpg
0671759361;Pearl in the Mist (Landry);V.C. Andrews;1994;Pocket;http://images.amazon.com/images/P/0671759361.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671759361.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671759361.01.LZZZZZZZ.jpg
0861638522;Popular Reward: the Brave Toy Soldier: And Other Stories (Enid Blyton's Popular Rewards Series VII);Enid Blyton;1996;Award Publications;http://images.amazon.com/images/P/0861638522.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0861638522.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0861638522.01.LZZZZZZZ.jpg
0312303033;Perfect Skin: A Novel;Nick Earls;2002;St. Martin's Press;http://images.amazon.com/images/P/0312303033.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312303033.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312303033.01.LZZZZZZZ.jpg
0307177092;Peters Welcom Tell a Tale Book;Maida Silverman;0;Golden Books;http://images.amazon.com/images/P/0307177092.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0307177092.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0307177092.01.LZZZZZZZ.jpg
0743412273;Pet Sematary;Stephen King;2001;Pocket;http://images.amazon.com/images/P/0743412273.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743412273.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743412273.01.LZZZZZZZ.jpg
0312169655;Popcorn;Ben Elton;1997;Thomas Dunne Books;http://images.amazon.com/images/P/0312169655.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312169655.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312169655.01.LZZZZZZZ.jpg
0764504509;PowerPoint 2000 for Windows for Dummies;Doug  Lowe;1999;For Dummies;http://images.amazon.com/images/P/0764504509.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0764504509.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0764504509.01.LZZZZZZZ.jpg
0394718968;Plays by and about Women;VICTORIA SULLIVAN;1974;Vintage;http://images.amazon.com/images/P/0394718968.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0394718968.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0394718968.01.LZZZZZZZ.jpg
0425172554;Primary Target;Joe Weber;1999;Berkley Publishing Group;http://images.amazon.com/images/P/0425172554.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425172554.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425172554.01.LZZZZZZZ.jpg
0345416260;Pope Joan (Ballantine Reader's Circle);Donna Woolfolk Cross;1996;Ballantine Books;http://images.amazon.com/images/P/0345416260.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345416260.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345416260.01.LZZZZZZZ.jpg
0684848597;People of the Lie;M. Scott Peck;1998;Touchstone;http://images.amazon.com/images/P/0684848597.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684848597.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684848597.01.LZZZZZZZ.jpg
0590988301;Pet-Rified!;Dean Marney;1997;Scholastic;http://images.amazon.com/images/P/0590988301.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590988301.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590988301.01.LZZZZZZZ.jpg
0425169863;Point of Origin;Patricia Daniels Cornwell;1999;Berkley Publishing Group;http://images.amazon.com/images/P/0425169863.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425169863.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425169863.01.LZZZZZZZ.jpg
0440227739;Peeling the Onion (Laurel Leaf Books);Wendy Orr;1999;Laurel-Leaf Books;http://images.amazon.com/images/P/0440227739.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440227739.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440227739.01.LZZZZZZZ.jpg
1566091446;Photoshop 3 for Macintosh (Visual Quickstart Guide);Elaine Weinmann;1995;Peachpit Press;http://images.amazon.com/images/P/1566091446.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1566091446.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1566091446.01.LZZZZZZZ.jpg
1569314195;Pokemon Tales : Where's Clefairy's Voice? (Pokemon Tales);Junko Wada;1999;VIZ LLC;http://images.amazon.com/images/P/1569314195.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1569314195.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1569314195.01.LZZZZZZZ.jpg
0553299506;Private Eyes (Alex Delaware Novels (Paperback));Jonathan Kellerman;1992;Bantam Books;http://images.amazon.com/images/P/0553299506.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553299506.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553299506.01.LZZZZZZZ.jpg
0789414708;Pregnancy and Birth: Your Questions Answered;Christof Lees;2002;Dorling Kindersley;http://images.amazon.com/images/P/0789414708.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0789414708.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0789414708.01.LZZZZZZZ.jpg
0373301537;Painted Sunsets (Western Lovers Ranch Rogues);Rebecca Flanders;1987;Harlequin Enterprises Limited;http://images.amazon.com/images/P/0373301537.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373301537.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373301537.01.LZZZZZZZ.jpg
0060936363;Portrait in Sepia : A Novel;Isabel Allende;2002;Perennial;http://images.amazon.com/images/P/0060936363.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060936363.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060936363.01.LZZZZZZZ.jpg
0553250655;Puppet for a Corpse;Dorothy Simpson;1985;Bantam Books;http://images.amazon.com/images/P/0553250655.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553250655.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553250655.01.LZZZZZZZ.jpg
0425162788;Politika (Tom Clancy's Power Plays (Paperback));Tom Clancy;1999;Berkley Publishing Group;http://images.amazon.com/images/P/0425162788.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425162788.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425162788.01.LZZZZZZZ.jpg
0345422384;Pandora: New Tales of the Vampires (New Tales of the Vampires);Anne Rice;1999;Ballantine Books;http://images.amazon.com/images/P/0345422384.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345422384.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345422384.01.LZZZZZZZ.jpg
0525463313;Pooh's Little Book of Feng Shui;Anna Ludlow;2000;Dutton Books;http://images.amazon.com/images/P/0525463313.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0525463313.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0525463313.01.LZZZZZZZ.jpg
0312269587;Plane Insanity: A Flight Attendant's Tales of Sex, Rage, and Queasiness at 30,000 Feet;Elliott Hester;2002;St. Martin's Press;http://images.amazon.com/images/P/0312269587.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312269587.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312269587.01.LZZZZZZZ.jpg
0812515609;People of the Mist (The First North Americans series, Book 9);Kathleen O'Neal Gear;1998;Tor Books;http://images.amazon.com/images/P/0812515609.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812515609.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812515609.01.LZZZZZZZ.jpg
0060922532;Pigs in Heaven;Barbara Kingsolver;1994;Perennial;http://images.amazon.com/images/P/0060922532.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060922532.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060922532.01.LZZZZZZZ.jpg
1565115228;Pretty Good Joke Book: A Prairie Home Companion (Prairie Home Companion);Garrison Keillor;2001;Highbridge Audio;http://images.amazon.com/images/P/1565115228.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1565115228.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1565115228.01.LZZZZZZZ.jpg
0671757059;Prize the Epic Quest for Oil Money and Pow;Daniel Yergin;1991;Pocket Books;http://images.amazon.com/images/P/0671757059.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671757059.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671757059.01.LZZZZZZZ.jpg
0380776510;Paradise Wild;Johanna Lindsey;1981;Avon;http://images.amazon.com/images/P/0380776510.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380776510.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380776510.01.LZZZZZZZ.jpg
0684862719;Pay It Forward: A Novel;Catherine Ryan Hyde;2000;Simon & Schuster;http://images.amazon.com/images/P/0684862719.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684862719.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684862719.01.LZZZZZZZ.jpg
0061015725;Prey;Michael Crichton;2003;Avon Books;http://images.amazon.com/images/P/0061015725.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061015725.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061015725.01.LZZZZZZZ.jpg
0821211226;Portfolios of Ansel Adams;Ansel E. Adams;1981;Bulfinch Press;http://images.amazon.com/images/P/0821211226.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0821211226.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0821211226.01.LZZZZZZZ.jpg
0030020786;Principles of Instrumental Analysis;Douglas A. Skoog;1997;Brooks Cole;http://images.amazon.com/images/P/0030020786.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0030020786.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0030020786.01.LZZZZZZZ.jpg
0716724022;Physical Chemistry;P. W. Atkins;1994;W.H. Freeman & Company;http://images.amazon.com/images/P/0716724022.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0716724022.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0716724022.01.LZZZZZZZ.jpg
0525462325;Pooh (Giant Board Book);A. A. Milne;1999;Dutton Books;http://images.amazon.com/images/P/0525462325.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0525462325.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0525462325.01.LZZZZZZZ.jpg
8477021473;Pozo y El Pendulo y Otras Historias Espeluzna;Edgar Allan Poe;1998;Valdemar;http://images.amazon.com/images/P/8477021473.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8477021473.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8477021473.01.LZZZZZZZ.jpg
0449210073;Patience and Sarah;Isabel Miller;1985;Fawcett Books;http://images.amazon.com/images/P/0449210073.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449210073.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449210073.01.LZZZZZZZ.jpg
0802139256;Peace Like a River;Leif Enger;2002;Grove Press;http://images.amazon.com/images/P/0802139256.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0802139256.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0802139256.01.LZZZZZZZ.jpg
0553492411;Perfect Girls (Replica No. 4);Marilyn Kaye;1999;Skylark Books;http://images.amazon.com/images/P/0553492411.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553492411.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553492411.01.LZZZZZZZ.jpg
0962455741;Preserving Family Lands, Book I;Stephen J. Small;1998;Landowner Planning Center;http://images.amazon.com/images/P/0962455741.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0962455741.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0962455741.01.LZZZZZZZ.jpg
0743412028;Pay It Forward;Catherine Ryan Hyde;2000;Pocket;http://images.amazon.com/images/P/0743412028.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743412028.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743412028.01.LZZZZZZZ.jpg
