ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0345378490;Congo;Michael Crichton;1995;Ballantine Books;http://images.amazon.com/images/P/0345378490.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345378490.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345378490.01.LZZZZZZZ.jpg
0590629719;Clifford's Sports Day;Norman Bridwell;1996;Scholastic;http://images.amazon.com/images/P/0590629719.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590629719.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590629719.01.LZZZZZZZ.jpg
0803251718;Crazy Horse;Mari Sandoz;1961;University of Nebraska Press;http://images.amazon.com/images/P/0803251718.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0803251718.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0803251718.01.LZZZZZZZ.jpg
155874262X;Chicken Soup for the Soul (Chicken Soup for the Soul);Jack Canfield;1993;Health Communications;http://images.amazon.com/images/P/155874262X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/155874262X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/155874262X.01.LZZZZZZZ.jpg
1558744150;Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper));Jack Canfield;1996;Health Communications;http://images.amazon.com/images/P/1558744150.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1558744150.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1558744150.01.LZZZZZZZ.jpg
006052779X;Charlotte's Web Book and Charm (Charming Classics);E. B. White;2003;HarperFestival;http://images.amazon.com/images/P/006052779X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006052779X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006052779X.01.LZZZZZZZ.jpg
0440241413;Confessions of a Shopaholic;Sophie Kinsella;2003;Dell;http://images.amazon.com/images/P/0440241413.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440241413.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440241413.01.LZZZZZZZ.jpg
0684833395;Catch 22;Joseph Heller;1996;Simon & Schuster;http://images.amazon.com/images/P/0684833395.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684833395.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684833395.01.LZZZZZZZ.jpg
0452279690;Cavedweller;Dorothy Allison;1999;Plume Books;http://images.amazon.com/images/P/0452279690.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452279690.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452279690.01.LZZZZZZZ.jpg
8478800336;Cómo Ser Una Mujer Y No Morir en El Intento (Colección El Papagayo);Carmen Rico-Godoy;1990;Ediciones Temas de Hoy;http://images.amazon.com/images/P/8478800336.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8478800336.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8478800336.01.LZZZZZZZ.jpg
0345297709;Centaur Aisle;Piers Anthony;1982;Ballantine Books;http://images.amazon.com/images/P/0345297709.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345297709.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345297709.01.LZZZZZZZ.jpg
0345313097;Crewel Lye;Piers Anthony;1985;Ballantine Books;http://images.amazon.com/images/P/0345313097.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345313097.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345313097.01.LZZZZZZZ.jpg
055358099X;Cloud Nine;Luanne Rice;2000;Bantam Books;http://images.amazon.com/images/P/055358099X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/055358099X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/055358099X.01.LZZZZZZZ.jpg
0192815318;Cranford (The World's Classics);Elizabeth Gaskell;1982;Oxford University Press;http://images.amazon.com/images/P/0192815318.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0192815318.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0192815318.01.LZZZZZZZ.jpg
0312288115;Confessions of a Sociopathic Social Climber : The Katya Livingston Chronicles (Katya Livingston Chronicles (Hardcover));Adele Lang;2002;Thomas Dunne Books;http://images.amazon.com/images/P/0312288115.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312288115.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312288115.01.LZZZZZZZ.jpg
0553107305;Chopping Spree;Diane Mott Davidson;2002;Bantam;http://images.amazon.com/images/P/0553107305.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553107305.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553107305.01.LZZZZZZZ.jpg
0425182878;Chosen Prey;John Sandford;2004;Berkley Publishing Group;http://images.amazon.com/images/P/0425182878.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425182878.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425182878.01.LZZZZZZZ.jpg
030720152X;Comic Characters;Craig Boldman;1983;Golden Books;http://images.amazon.com/images/P/030720152X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/030720152X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/030720152X.01.LZZZZZZZ.jpg
0812521129;Children of the Night;Mercedes Lackey;1990;Tor Books;http://images.amazon.com/images/P/0812521129.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812521129.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812521129.01.LZZZZZZZ.jpg
1400077826;Cold Mountain (MTI) (Vintage Contemporaries);Charles Frazier;2003;Vintage;http://images.amazon.com/images/P/1400077826.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1400077826.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1400077826.01.LZZZZZZZ.jpg
1573229148;Crossing the Unknown Sea: Work as a Pilgrimage of Identity;David Whyte;2002;Riverhead Books;http://images.amazon.com/images/P/1573229148.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1573229148.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1573229148.01.LZZZZZZZ.jpg
2070417743;Chroniques Martiennes;Ray Bradbury;2002;Gallimard;http://images.amazon.com/images/P/2070417743.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2070417743.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2070417743.01.LZZZZZZZ.jpg
0525943862;Cheaters;Eric Jerome Dickey;1999;Dutton Books;http://images.amazon.com/images/P/0525943862.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0525943862.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0525943862.01.LZZZZZZZ.jpg
2253043974;Chronique d'Une Mort Annonc�?©e;Gabriel Garcia Marquez;1987;LGF;http://images.amazon.com/images/P/2253043974.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2253043974.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2253043974.01.LZZZZZZZ.jpg
1842151053;Cooking for One (Cook's Essentials);Valerie Ferguson;2000;Southwater Publishing;http://images.amazon.com/images/P/1842151053.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1842151053.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1842151053.01.LZZZZZZZ.jpg
1842040154;Celtic Myths and Legends;Charles L. Squire;2000;Lomond Books;http://images.amazon.com/images/P/1842040154.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1842040154.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1842040154.01.LZZZZZZZ.jpg
2264009306;"Cantilènes en Gelée ; Barnum's Digest ; Vingt Poèmes Inédits (10/18 [i.e. Dix/Dix-Huit] ; 517)";Boris Vian;1978;Union générale d'éditions;http://images.amazon.com/images/P/2264009306.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2264009306.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2264009306.01.LZZZZZZZ.jpg
0451456548;Cold Iron;Melisa Michaels;1997;Roc;http://images.amazon.com/images/P/0451456548.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451456548.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451456548.01.LZZZZZZZ.jpg
0060006048;Circle of Three #12: Written in the Stars (Circle of Three);Isobel Bird;2001;Avon;http://images.amazon.com/images/P/0060006048.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060006048.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060006048.01.LZZZZZZZ.jpg
0380788497;Changer;Jane Lindskold;1998;Eos;http://images.amazon.com/images/P/0380788497.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380788497.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380788497.01.LZZZZZZZ.jpg
0894342789;College Majors and Careers: A Resource Guide for Effective Life Planning (College Majors and Careers);Paul Phifer;1999;Ferguson Publishing Company;http://images.amazon.com/images/P/0894342789.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0894342789.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0894342789.01.LZZZZZZZ.jpg
0394559487;Citizens: A Chronicle of the French Revolution;Simon Schama;1989;Random House Inc;http://images.amazon.com/images/P/0394559487.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0394559487.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0394559487.01.LZZZZZZZ.jpg
0689829698;Caddie Woodlawn - Newbery Promo '99 (Aladdin Fiction);Carol Ryrie Brink;1999;Aladdin;http://images.amazon.com/images/P/0689829698.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0689829698.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0689829698.01.LZZZZZZZ.jpg
043922165X;Circles in the Stream (Avalon: Web of Magic, 1);Shelly R. Roberts;2001;Scholastic;http://images.amazon.com/images/P/043922165X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/043922165X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/043922165X.01.LZZZZZZZ.jpg
0439221684;Cry of the Wolf (Avalon, 3);Rachel Roberts;2001;Scholastic;http://images.amazon.com/images/P/0439221684.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0439221684.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0439221684.01.LZZZZZZZ.jpg
0880701102;Come Before Winter and Share My Hope;Charles R. Swindoll;1985;Word Publishing;http://images.amazon.com/images/P/0880701102.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0880701102.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0880701102.01.LZZZZZZZ.jpg
044661162X;Chasing the Dime;Michael Connelly;2003;Warner Books;http://images.amazon.com/images/P/044661162X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/044661162X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/044661162X.01.LZZZZZZZ.jpg
038533334X;Charming Billy;Alice McDermott;1999;Delta;http://images.amazon.com/images/P/038533334X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038533334X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038533334X.01.LZZZZZZZ.jpg
0836230868;Christmas : A Holiday Treasury;Della Rowland;1994;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836230868.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836230868.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836230868.01.LZZZZZZZ.jpg
0812516826;Catnap : A Midnight Louie Mystery (A Midnight Louie Mystery);Carole Nelson Douglas;1993;Forge Books;http://images.amazon.com/images/P/0812516826.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812516826.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812516826.01.LZZZZZZZ.jpg
0375507256;Cloud Atlas : A Novel;David Mitchell;2004;Random House Trade Paperbacks;http://images.amazon.com/images/P/0375507256.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375507256.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375507256.01.LZZZZZZZ.jpg
0590484672;Calling on Dragons (Read With Me Paperbacks);Patricia C. Wrede;1994;Point Fantasy;http://images.amazon.com/images/P/0590484672.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590484672.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590484672.01.LZZZZZZZ.jpg
9997522052;Collected Works of Emile Zola;Emile Zola;2001;Chatto & Windus;http://images.amazon.com/images/P/9997522052.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9997522052.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9997522052.01.LZZZZZZZ.jpg
0911104542;Cat (Kat), N;B Kliban;1975;Workman Pub. Co;http://images.amazon.com/images/P/0911104542.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0911104542.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0911104542.01.LZZZZZZZ.jpg
0395051649;Clarissa (Abridged);Samuel Richardson;1962;Houghton Mifflin Company;http://images.amazon.com/images/P/0395051649.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0395051649.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0395051649.01.LZZZZZZZ.jpg
158574218X;Common Phrases: And Where They Come From;John Mordock;2001;The Lyons Press;http://images.amazon.com/images/P/158574218X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/158574218X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/158574218X.01.LZZZZZZZ.jpg
0671726889;Cuckoo's Egg;Clifford Stoll;1990;Pocket;http://images.amazon.com/images/P/0671726889.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671726889.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671726889.01.LZZZZZZZ.jpg
0763615382;Chaser: A Novel in E-Mails;Michael J. Rosen;2002;Candlewick Press (MA);http://images.amazon.com/images/P/0763615382.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0763615382.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0763615382.01.LZZZZZZZ.jpg
0965975401;Cool Women;Dawn Chipman;1997;Girl Press;http://images.amazon.com/images/P/0965975401.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0965975401.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0965975401.01.LZZZZZZZ.jpg
0451454677;Caverns of Socrates;Dennis L. McKiernan;1996;Roc;http://images.amazon.com/images/P/0451454677.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451454677.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451454677.01.LZZZZZZZ.jpg
0551032510;Colours of Survival;Adrian Plass;2000;Zondervan;http://images.amazon.com/images/P/0551032510.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0551032510.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0551032510.01.LZZZZZZZ.jpg
0385720920;Choke;Chuck Palahniuk;2002;Anchor;http://images.amazon.com/images/P/0385720920.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385720920.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385720920.01.LZZZZZZZ.jpg
0385335482;Confessions of a Shopaholic (Summer Display Opportunity);Sophie Kinsella;2001;Delta;http://images.amazon.com/images/P/0385335482.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385335482.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385335482.01.LZZZZZZZ.jpg
038531258X;Cold Sassy Tree;Olive Ann Burns;1986;Delta;http://images.amazon.com/images/P/038531258X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038531258X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038531258X.01.LZZZZZZZ.jpg
0385293542;Crescent City;Belva Plain;1984;Delacorte Press;http://images.amazon.com/images/P/0385293542.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385293542.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385293542.01.LZZZZZZZ.jpg
1558744606;Chicken Soup for the Mother's Soul (Chicken Soup for the Soul Series (Paper));Jack Canfield;1997;Health Communications;http://images.amazon.com/images/P/1558744606.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1558744606.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1558744606.01.LZZZZZZZ.jpg
0553486411;Clones (Star Wars: Galaxy of Fear, Book 11);John Whitman;1998;Skylark;http://images.amazon.com/images/P/0553486411.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553486411.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553486411.01.LZZZZZZZ.jpg
0848705459;Cooking Light;Susan M. McIntosh;1983;Leisure Arts;http://images.amazon.com/images/P/0848705459.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0848705459.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0848705459.01.LZZZZZZZ.jpg
0425095584;Cold Sea Rising;Richard Moran;1987;Berkley Pub Group;http://images.amazon.com/images/P/0425095584.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425095584.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425095584.01.LZZZZZZZ.jpg
0671318314;Callahan's Lady;Spider Robinson;2001;Baen;http://images.amazon.com/images/P/0671318314.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671318314.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671318314.01.LZZZZZZZ.jpg
0375700757;Cold Mountain : A Novel;Charles Frazier;1998;Vintage;http://images.amazon.com/images/P/0375700757.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375700757.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375700757.01.LZZZZZZZ.jpg
0061098361;Circle of Three: A Novel;Patricia Gaffney;2001;HarperTorch;http://images.amazon.com/images/P/0061098361.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061098361.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061098361.01.LZZZZZZZ.jpg
0821758950;Cha Cha Cha;Jane Heller;1998;Kensington Publishing Corp.;http://images.amazon.com/images/P/0821758950.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0821758950.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0821758950.01.LZZZZZZZ.jpg
0671000381;Courtney Love: The Queen of Noise;Melissa Rossi;1996;Pocket;http://images.amazon.com/images/P/0671000381.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671000381.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671000381.01.LZZZZZZZ.jpg
0375704558;Charlotte Gray;Sebastian Faulks;2000;Vintage Books USA;http://images.amazon.com/images/P/0375704558.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375704558.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375704558.01.LZZZZZZZ.jpg
0373834985;Comfortable Wife;Stephanie Laurens;2002;Harlequin;http://images.amazon.com/images/P/0373834985.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373834985.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373834985.01.LZZZZZZZ.jpg
0743444051;CSI: Sin City;Max Allan Collins;2002;Pocket;http://images.amazon.com/images/P/0743444051.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743444051.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743444051.01.LZZZZZZZ.jpg
1854877178;Come Home Forever;Jan McDaniel;1997;Scarlet Books;http://images.amazon.com/images/P/1854877178.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1854877178.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1854877178.01.LZZZZZZZ.jpg
0373152655;Christmas Miracles;Betty Neels;1997;Harlequin;http://images.amazon.com/images/P/0373152655.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373152655.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373152655.01.LZZZZZZZ.jpg
0064472930;Circle of Three #3: Second Sight (Circle of Three);Isobel Bird;2001;Avon;http://images.amazon.com/images/P/0064472930.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064472930.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064472930.01.LZZZZZZZ.jpg
1574551108;Catechism of the Catholic Church;Catholic Church;2000;USCCB;http://images.amazon.com/images/P/1574551108.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1574551108.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1574551108.01.LZZZZZZZ.jpg
0140016821;Cider With Rosie;Laurie Lee;1978;Penguin USA;http://images.amazon.com/images/P/0140016821.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140016821.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140016821.01.LZZZZZZZ.jpg
1888740051;Climbing Mt. Shasta: Route 1, Avalanche Gulch;Steve Lewis;1996;Photografix;http://images.amazon.com/images/P/1888740051.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1888740051.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1888740051.01.LZZZZZZZ.jpg
0425188361;Cerulean Sins: An Anita Blake, Vampire Hunter Novel;Laurell K. Hamilton;2003;Berkley Publishing Group;http://images.amazon.com/images/P/0425188361.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425188361.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425188361.01.LZZZZZZZ.jpg
0425158616;Cause of Death;Patricia Daniels Cornwell;1997;Berkley Publishing Group;http://images.amazon.com/images/P/0425158616.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425158616.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425158616.01.LZZZZZZZ.jpg
0140143599;Cantor's Dilemma;Carl Djerassi;1991;Penguin Books;http://images.amazon.com/images/P/0140143599.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140143599.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140143599.01.LZZZZZZZ.jpg
0425161242;Chromosome 6;Robin Cook;2000;Berkley Publishing Group;http://images.amazon.com/images/P/0425161242.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425161242.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425161242.01.LZZZZZZZ.jpg
0316690619;Cradle and All;James Patterson;2000;Little Brown and Company;http://images.amazon.com/images/P/0316690619.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316690619.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316690619.01.LZZZZZZZ.jpg
0451201558;Cold Case;Stephen White;2001;Signet Book;http://images.amazon.com/images/P/0451201558.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451201558.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451201558.01.LZZZZZZZ.jpg
1558747478;Chicken Soup for the Parent's Soul : 101 Stories of Loving, Learning and Parenting (Chicken Soup for the Soul (Paper));Mark Victor Hansen;2000;Health Communications;http://images.amazon.com/images/P/1558747478.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1558747478.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1558747478.01.LZZZZZZZ.jpg
0440512158;Child Is Born, A;Lennart Nilsson;1986;Dell;http://images.amazon.com/images/P/0440512158.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440512158.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440512158.01.LZZZZZZZ.jpg
0140272941;Cider With Rosie;Laurie Lee;1998;Penguin Books Ltd;http://images.amazon.com/images/P/0140272941.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140272941.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140272941.01.LZZZZZZZ.jpg
0684829746;CRUDDY : An Illustrated Novel;Lynda Barry;1999;Simon & Schuster;http://images.amazon.com/images/P/0684829746.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684829746.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684829746.01.LZZZZZZZ.jpg
0425159795;California Rush: A Novel;Sherwood Kiraly;1997;Berkley Publishing Group;http://images.amazon.com/images/P/0425159795.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425159795.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425159795.01.LZZZZZZZ.jpg
0446611611;City of Bones;Michael Connelly;2003;Warner Books;http://images.amazon.com/images/P/0446611611.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446611611.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446611611.01.LZZZZZZZ.jpg
0553282476;Cat's Eye;Margaret Atwood;1989;Bantam;http://images.amazon.com/images/P/0553282476.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553282476.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553282476.01.LZZZZZZZ.jpg
