ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0671024426;Underworld  (Resident Evil #4);S.D. Perry;1999;Pocket;http://images.amazon.com/images/P/0671024426.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671024426.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671024426.01.LZZZZZZZ.jpg
0571135390;Unbearable Lightness of Being;Milan Kundera;0;Faber Faber Inc;http://images.amazon.com/images/P/0571135390.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0571135390.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0571135390.01.LZZZZZZZ.jpg
3608958703;Unstete Leute: Roman;Christina Viragh;1992;Klett-Cotta;http://images.amazon.com/images/P/3608958703.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3608958703.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3608958703.01.LZZZZZZZ.jpg
0152009604;User Unfriendly;Vivian Vandevelde;1991;Harcourt Childrens Books;http://images.amazon.com/images/P/0152009604.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0152009604.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0152009604.01.LZZZZZZZ.jpg
1400032806;Under the Banner of Heaven : A Story of Violent Faith;JON KRAKAUER;2004;Anchor;http://images.amazon.com/images/P/1400032806.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1400032806.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1400032806.01.LZZZZZZZ.jpg
0345402219;Upsetting the Balance (Worldwar Series, Volume 3);Harry Turtledove;1996;Ballantine Books;http://images.amazon.com/images/P/0345402219.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345402219.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345402219.01.LZZZZZZZ.jpg
1565926730;User Friendly;Illiad;1999;O'Reilly;http://images.amazon.com/images/P/1565926730.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1565926730.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1565926730.01.LZZZZZZZ.jpg
0061097268;Unwanted Company;Barbara Seranella;2001;Avon Books;http://images.amazon.com/images/P/0061097268.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061097268.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061097268.01.LZZZZZZZ.jpg
2253171395;Une si longue nuit;Mary Higgins Clark;2000;LGF;http://images.amazon.com/images/P/2253171395.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2253171395.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2253171395.01.LZZZZZZZ.jpg
0679781579;Ultimate Journey: Retracing the Path of an Ancient Buddhist Monk Who Crossed Asia in Search of Enlightenment (Vintage Departures);Richard Bernstein;2002;Vintage Books USA;http://images.amazon.com/images/P/0679781579.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679781579.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679781579.01.LZZZZZZZ.jpg
8483100126;Una Chica Cualquiera (Andanzas);Arthur Miller;2002;Tusquets;http://images.amazon.com/images/P/8483100126.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8483100126.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8483100126.01.LZZZZZZZ.jpg
0859696707;Understanding Your Personality;Patricia Hedges;1993;Sheldon Press;http://images.amazon.com/images/P/0859696707.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0859696707.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0859696707.01.LZZZZZZZ.jpg
0139483993;Understanding the Old Testament (Abridged 4th Edition);Bernhard W Anderson;1997;Pearson Education;http://images.amazon.com/images/P/0139483993.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0139483993.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0139483993.01.LZZZZZZZ.jpg
0375724621;Up at the Villa;W. Somerset Maugham;2000;Vintage Books USA;http://images.amazon.com/images/P/0375724621.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375724621.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375724621.01.LZZZZZZZ.jpg
0440910552;Under Blood Red Sun;Graham Salisbury;1995;Bantam Doubleday Dell Publishing Group;http://images.amazon.com/images/P/0440910552.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0440910552.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0440910552.01.LZZZZZZZ.jpg
2277233617;Une Breve Histoire Du Temps;Stephen Hawking;1998;Editions 84;http://images.amazon.com/images/P/2277233617.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2277233617.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2277233617.01.LZZZZZZZ.jpg
0380896389;Until Proven Guilty;J.A. Jance;1985;Avon;http://images.amazon.com/images/P/0380896389.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380896389.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380896389.01.LZZZZZZZ.jpg
0312926456;Unanswered Cries : A True Story Of Friends, Neighbors, And Murder In A Small Town;Thomas French;1992;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312926456.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312926456.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312926456.01.LZZZZZZZ.jpg
0804109052;Undue Influence;Shelby Yastrow;1992;Ivy Books;http://images.amazon.com/images/P/0804109052.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0804109052.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0804109052.01.LZZZZZZZ.jpg
0345315014;Union Street;Pat Barker;1990;Ballantine Books;http://images.amazon.com/images/P/0345315014.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345315014.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345315014.01.LZZZZZZZ.jpg
0382243579;Up a Road Slowly;Irene Hunt;1993;Silver Burdett Pr;http://images.amazon.com/images/P/0382243579.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0382243579.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0382243579.01.LZZZZZZZ.jpg
1895555590;Unseen;Lunn;1995;Lester Pub Ltd;http://images.amazon.com/images/P/1895555590.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1895555590.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1895555590.01.LZZZZZZZ.jpg
088899088X;Up to Low;Brian Doyle;1991;Groundwood Books;http://images.amazon.com/images/P/088899088X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/088899088X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/088899088X.01.LZZZZZZZ.jpg
1575668475;Uncle Max;Chris Kenry;2002;Kensington Publishing Corporation;http://images.amazon.com/images/P/1575668475.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1575668475.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1575668475.01.LZZZZZZZ.jpg
0722150954;Unsuitable Job for a Woman;P D James;0;Sphere Books Limited;http://images.amazon.com/images/P/0722150954.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0722150954.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0722150954.01.LZZZZZZZ.jpg
0156011603;Under the Skin: A Novel;Michel Faber;2001;Harvest Books;http://images.amazon.com/images/P/0156011603.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0156011603.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0156011603.01.LZZZZZZZ.jpg
0140435530;Under the Greenwood Tree: A Rural Painting of the Dutch School (Penguin Classics);Thomas Hardy;1999;Penguin Books;http://images.amazon.com/images/P/0140435530.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140435530.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140435530.01.LZZZZZZZ.jpg
0399142851;Unnatural Exposure;Patricia Daniels Cornwell;1997;Putnam Pub Group;http://images.amazon.com/images/P/0399142851.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399142851.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399142851.01.LZZZZZZZ.jpg
3442720117;Und Nietzsche Weinte;Irvin D. Yalom;1996;Wilhelm Goldmann Verlag GmbH;http://images.amazon.com/images/P/3442720117.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3442720117.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3442720117.01.LZZZZZZZ.jpg
8483100959;Una Mujer Dificil;John Irving;1999;Tusquets;http://images.amazon.com/images/P/8483100959.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8483100959.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8483100959.01.LZZZZZZZ.jpg
0679410341;Unto the Sons;Gay Talese;1992;Alfred A. Knopf;http://images.amazon.com/images/P/0679410341.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679410341.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679410341.01.LZZZZZZZ.jpg
0449902803;Unlimited Power;Anthony Robbins;1991;Ballantine Books;http://images.amazon.com/images/P/0449902803.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449902803.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449902803.01.LZZZZZZZ.jpg
0380762595;Until Forever;Johanna Lindsey;1995;Avon;http://images.amazon.com/images/P/0380762595.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380762595.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380762595.01.LZZZZZZZ.jpg
0373250428;Up & Out (Red Dress Ink);Ariella Papa;2003;Red Dress Ink;http://images.amazon.com/images/P/0373250428.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373250428.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373250428.01.LZZZZZZZ.jpg
848450767X;Una Rosa Para Emily y Miss Zil;William Faulkner;2001;Debols!llo;http://images.amazon.com/images/P/848450767X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/848450767X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/848450767X.01.LZZZZZZZ.jpg
0671742949;UNDER SIEGE;Stephen Coonts;1991;Pocket;http://images.amazon.com/images/P/0671742949.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671742949.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671742949.01.LZZZZZZZ.jpg
1568849052;Unix for Dummies (TRANS/DUM);John R. Levine;1995;For Dummies;http://images.amazon.com/images/P/1568849052.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1568849052.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1568849052.01.LZZZZZZZ.jpg
8806162160;Un Amore Dell'altro Mondo;Pinclo;0;Einaudi;http://images.amazon.com/images/P/8806162160.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8806162160.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8806162160.01.LZZZZZZZ.jpg
0373227396;Unmarked Man : Bachelors at Large (Harlequin Intrigue, 739);Darlene Scalera;2003;Harlequin;http://images.amazon.com/images/P/0373227396.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373227396.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373227396.01.LZZZZZZZ.jpg
055357115X;Until Angels Close My Eyes;Lurlene McDaniel;1998;Starfire;http://images.amazon.com/images/P/055357115X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/055357115X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/055357115X.01.LZZZZZZZ.jpg
0060176156;Up Island;Anne Rivers Siddons;1997;HarperCollins Publishers;http://images.amazon.com/images/P/0060176156.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060176156.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060176156.01.LZZZZZZZ.jpg
0060973617;Up the Down Staircase;Bel Kaufman;1991;Perennial;http://images.amazon.com/images/P/0060973617.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060973617.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060973617.01.LZZZZZZZ.jpg
0061096644;Underboss: Sammy the Bull Gravano's Story of Life in the Mafia;Peter Maas;1997;HarperTorch;http://images.amazon.com/images/P/0061096644.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061096644.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061096644.01.LZZZZZZZ.jpg
0060928034;Unlocking the Air : Stories;Ursula K. Le Guin;1997;Perennial;http://images.amazon.com/images/P/0060928034.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060928034.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060928034.01.LZZZZZZZ.jpg
034543739X;Until the Real Thing Comes Along (Ballantine Reader's Circle);ELIZABETH BERG;2000;Ballantine Books;http://images.amazon.com/images/P/034543739X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/034543739X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/034543739X.01.LZZZZZZZ.jpg
843221521X;Una Habitacion Propia;Virginia Woolf;1997;Editorial Seix Barral;http://images.amazon.com/images/P/843221521X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/843221521X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/843221521X.01.LZZZZZZZ.jpg
345319926X;Unterland.;Wolfgang Hohlbein;2002;Heyne;http://images.amazon.com/images/P/345319926X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/345319926X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/345319926X.01.LZZZZZZZ.jpg
0345402405;Upsetting the Balance (Worldwar Series, Volume 3);Harry Turtledove;1996;Del Rey Books;http://images.amazon.com/images/P/0345402405.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345402405.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345402405.01.LZZZZZZZ.jpg
0767916069;Under the Tuscan Sun : At Home in Italy;FRANCES MAYES;2003;Broadway;http://images.amazon.com/images/P/0767916069.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0767916069.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0767916069.01.LZZZZZZZ.jpg
2020315599;Un secret sans importance;AgnÃ?Â¨s Desarthe;1997;Seuil;http://images.amazon.com/images/P/2020315599.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2020315599.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2020315599.01.LZZZZZZZ.jpg
2868697984;Un chant d'amour;Frederic Prokosch;1993;Actes Sud;http://images.amazon.com/images/P/2868697984.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2868697984.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2868697984.01.LZZZZZZZ.jpg
8420441724;Ultimas noticias del paraÃ­so;Clara SÃ¡nchez;2000;Alfaguara;http://images.amazon.com/images/P/8420441724.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8420441724.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8420441724.01.LZZZZZZZ.jpg
0945320531;Understanding Variation: The Key to Managing Chaos (2nd Edition);Donald J. Wheeler;1999;SPC Press, Inc.;http://images.amazon.com/images/P/0945320531.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0945320531.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0945320531.01.LZZZZZZZ.jpg
8440662319;Ulises y Penelope;Inge Merkel;1996;Ediciones B;http://images.amazon.com/images/P/8440662319.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8440662319.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8440662319.01.LZZZZZZZ.jpg
0340682310;Untitled 3;Walker;1999;Trafalgar Square;http://images.amazon.com/images/P/0340682310.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0340682310.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0340682310.01.LZZZZZZZ.jpg
0805052453;Under the Frog: A Black Comedy;Tibor Fischer;1997;Henry Holt & Company;http://images.amazon.com/images/P/0805052453.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0805052453.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0805052453.01.LZZZZZZZ.jpg
