ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0201895293;101 Bright Ideas: Esl Activities for All Ages;Claire Maria Ford;1996;Pearson Higher Education;http://images.amazon.com/images/P/0201895293.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0201895293.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0201895293.01.LZZZZZZZ.jpg
0449003787;"\O\"" Is for Outlaw""";Sue Grafton;2001;Ballantine Books;http://images.amazon.com/images/P/0449003787.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449003787.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449003787.01.LZZZZZZZ.jpg
0812090284;2001 Spanish and English Idioms/2001 Modismos Espanoles E Ingleses: 2001 Modismos Espanoles E Ingleses;Eugene, Ph.D. Savaiano;1995;Barron's Educational Series;http://images.amazon.com/images/P/0812090284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812090284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812090284.01.LZZZZZZZ.jpg
843396951X;13 99 Euros;Frederic Beigbeder;2002;Anagrama;http://images.amazon.com/images/P/843396951X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/843396951X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/843396951X.01.LZZZZZZZ.jpg
0929634063;50 Simple Things You Can Do to Save the Earth;Earthworks Group;1989;Pub Group West;http://images.amazon.com/images/P/0929634063.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0929634063.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0929634063.01.LZZZZZZZ.jpg
0684836483;250 Things You Can Do to Make Your Cat Adore You;Ingrid Newkirk;1998;Fireside;http://images.amazon.com/images/P/0684836483.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0684836483.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0684836483.01.LZZZZZZZ.jpg
059048575X;101 Telephone Jokes;Katy Hall;1994;Scholastic Paperbacks (Mm);http://images.amazon.com/images/P/059048575X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/059048575X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/059048575X.01.LZZZZZZZ.jpg
2246567610;99 Francs: Roman;FrÃ©dÃ©ric Beigbeder;2000;B. Grasset;http://images.amazon.com/images/P/2246567610.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2246567610.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2246567610.01.LZZZZZZZ.jpg
0380699176;100 Great Fantasy Short, Short Stories;Isaac Asimov;1987;Harper Mass Market Paperbacks (Mm);http://images.amazon.com/images/P/0380699176.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380699176.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380699176.01.LZZZZZZZ.jpg
096558383X;20 Years of Censored News;Carl Jensen;1997;Seven Stories Press;http://images.amazon.com/images/P/096558383X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/096558383X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/096558383X.01.LZZZZZZZ.jpg
0446612790;2nd Chance;James Patterson;2003;Warner Vision;http://images.amazon.com/images/P/0446612790.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446612790.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446612790.01.LZZZZZZZ.jpg
0451203895;4 Blondes;Candace Bushnell;2002;Signet Book;http://images.amazon.com/images/P/0451203895.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451203895.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451203895.01.LZZZZZZZ.jpg
0312870582;01-01-00: A Novel of the Millennium;R. J. Pineiro;1999;Forge;http://images.amazon.com/images/P/0312870582.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312870582.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312870582.01.LZZZZZZZ.jpg
0316666009;1st to Die: A Novel;James Patterson;2001;Little Brown and Company;http://images.amazon.com/images/P/0316666009.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316666009.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316666009.01.LZZZZZZZ.jpg
0061057819;'48;James Herbert;1998;Eos;http://images.amazon.com/images/P/0061057819.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061057819.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061057819.01.LZZZZZZZ.jpg
0140442073;"\The Twilight of the Idols (Classics S.)""";Friedrich Nietzsche;1969;Penguin Books Ltd;http://images.amazon.com/images/P/0140442073.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140442073.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140442073.01.LZZZZZZZ.jpg
0553212524;20,000 Leagues Under the Sea (Bantam Classics);Jules Verne;1985;Bantam;http://images.amazon.com/images/P/0553212524.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553212524.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553212524.01.LZZZZZZZ.jpg
2277219517;372 Le Matin;Philippe Djian;0;Kurtzman Sales Inc;http://images.amazon.com/images/P/2277219517.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/2277219517.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/2277219517.01.LZZZZZZZ.jpg
1863739157;1988;Andrew McGahan;1995;Allen & Unwin;http://images.amazon.com/images/P/1863739157.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1863739157.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1863739157.01.LZZZZZZZ.jpg
0679417397;1984 (Everyman's Library);George Orwell;1992;Everyman's Library;http://images.amazon.com/images/P/0679417397.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679417397.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679417397.01.LZZZZZZZ.jpg
0425096440;13 Fatal Errors Managers Make and How You Can Avoid Them;W. Steven Brown;1995;Berkley Publishing Group;http://images.amazon.com/images/P/0425096440.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425096440.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425096440.01.LZZZZZZZ.jpg
0446609900;26 Nights : A Sexual Adventure;Penthouse Magazine;2001;Warner Books;http://images.amazon.com/images/P/0446609900.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446609900.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446609900.01.LZZZZZZZ.jpg
059041691X;101 Dinosaur Jokes;Phil Hirsch;1988;Scholastic;http://images.amazon.com/images/P/059041691X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/059041691X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/059041691X.01.LZZZZZZZ.jpg
0883964201;42 Gifts I'd Like to Give to You: A Guidebook of Wonderful Thoughts to Carry Along on Your Journey Through Life (Self-Help);Douglas Pagels;1995;Blue Mountain Arts;http://images.amazon.com/images/P/0883964201.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0883964201.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0883964201.01.LZZZZZZZ.jpg
1580081231;2000 What Color Is Your Parachute;Richard Nelson Bolles;2000;Ten Speed Pr;http://images.amazon.com/images/P/1580081231.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1580081231.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1580081231.01.LZZZZZZZ.jpg
0860074382;84 Charing Cross Road;Helene Hanff;0;Warner Books> C/o Little Br;http://images.amazon.com/images/P/0860074382.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0860074382.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0860074382.01.LZZZZZZZ.jpg
1841120685;?What If!: How to Start a Creative Revolution at Work;Dave Allan;2001;Wiley John & Sons;http://images.amazon.com/images/P/1841120685.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1841120685.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1841120685.01.LZZZZZZZ.jpg
0373710356;14 Valentine Place (Harlequin Superromance, No. 1035);Pamela Bauer;2002;Harlequin;http://images.amazon.com/images/P/0373710356.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373710356.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373710356.01.LZZZZZZZ.jpg
0316603570;3rd Degree;James Patterson;2004;Little, Brown;http://images.amazon.com/images/P/0316603570.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316603570.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316603570.01.LZZZZZZZ.jpg
0486285537;100 Best-Loved Poems (Dover Thrift Editions);Philip Smith;1995;Dover Publications;http://images.amazon.com/images/P/0486285537.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0486285537.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0486285537.01.LZZZZZZZ.jpg
0671474308;2000 Insults;Louis A. Safian;1983;Pocket;http://images.amazon.com/images/P/0671474308.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671474308.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671474308.01.LZZZZZZZ.jpg
9505112033;62 Modelo Para Armar;Julio Cortazar;1995;Aguilar;http://images.amazon.com/images/P/9505112033.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/9505112033.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/9505112033.01.LZZZZZZZ.jpg
0451519841;1984;George Orwell;1980;New Amer Library;http://images.amazon.com/images/P/0451519841.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451519841.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451519841.01.LZZZZZZZ.jpg
0312867549;1921 : The Great Novel of the Irish Civil War (Irish Century);Morgan Llywelyn;2001;Forge Books;http://images.amazon.com/images/P/0312867549.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312867549.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312867549.01.LZZZZZZZ.jpg
0671541005;1st Among Equals X;Archer;1984;Pocket;http://images.amazon.com/images/P/0671541005.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671541005.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671541005.01.LZZZZZZZ.jpg
0881030368;1984 (Signet Classics (Paperback));George Orwell;1999;Sagebrush Bound;http://images.amazon.com/images/P/0881030368.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0881030368.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0881030368.01.LZZZZZZZ.jpg
0140143505;84 Charing Cross Road;Helene Hanff;1990;Penguin Books;http://images.amazon.com/images/P/0140143505.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140143505.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140143505.01.LZZZZZZZ.jpg
1555171559;10 Critical Keys for Highly Effective Mormon Families;William G Dyer;1994;Cedar Fort, Inc;http://images.amazon.com/images/P/1555171559.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1555171559.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1555171559.01.LZZZZZZZ.jpg
1558505857;365 TV-Free Activities You Can Do With Your Child;Steve Bennett;1996;Adams Media Corporation;http://images.amazon.com/images/P/1558505857.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1558505857.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1558505857.01.LZZZZZZZ.jpg
0385247958;1001 Things Everyone Should Know About Science;James Trefil;1992;Doubleday Books;http://images.amazon.com/images/P/0385247958.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385247958.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385247958.01.LZZZZZZZ.jpg
1841953814;69 Things to Do With a Dead Princess;Stewart Home;2003;Canongate Books;http://images.amazon.com/images/P/1841953814.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1841953814.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1841953814.01.LZZZZZZZ.jpg
0553235605;13th Valley;John Del Cecchio;1983;Bantam Doubleday Dell;http://images.amazon.com/images/P/0553235605.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553235605.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553235605.01.LZZZZZZZ.jpg
0596005059;.NET Framework Essentials, 3rd Edition;Thuan L. Thai;2003;O'Reilly;http://images.amazon.com/images/P/0596005059.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0596005059.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0596005059.01.LZZZZZZZ.jpg
8479533382;Â¿QuiÃ©n Se Ha Llevado Mi Queso?;Spencer Johnson;1999;Ediciones Urano;http://images.amazon.com/images/P/8479533382.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8479533382.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8479533382.01.LZZZZZZZ.jpg
0425076490;11 Harrowhouse;Gerald A. Browne;1985;Berkley Publishing Group;http://images.amazon.com/images/P/0425076490.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425076490.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425076490.01.LZZZZZZZ.jpg
1852278951;"\Treasure Island\"": According to Spike Milligan""";Spike Milligan;2000;Virgin Books;http://images.amazon.com/images/P/1852278951.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1852278951.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1852278951.01.LZZZZZZZ.jpg
0451203593;24 Hours;Greg Iles;2001;Signet Book;http://images.amazon.com/images/P/0451203593.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451203593.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451203593.01.LZZZZZZZ.jpg
0836269640;1,003 Great Things About Kids;Lisa Birnbach;1998;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836269640.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836269640.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836269640.01.LZZZZZZZ.jpg
0345315227;3001: The Final Odyssey;Arthur C. Clarke;1997;Ballantine Books;http://images.amazon.com/images/P/0345315227.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345315227.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345315227.01.LZZZZZZZ.jpg
0812550927;20,000 Leagues Under the Sea;Jules Verne;1995;Tor Books;http://images.amazon.com/images/P/0812550927.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812550927.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812550927.01.LZZZZZZZ.jpg
1583224890;9-11;Noam Chomsky;2001;Seven Stories Press;http://images.amazon.com/images/P/1583224890.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1583224890.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1583224890.01.LZZZZZZZ.jpg
0848723716;10-20-30 Minutes to Quilt (Sewing With Nancy);Nancy Zieman;2000;Oxmoor House;http://images.amazon.com/images/P/0848723716.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0848723716.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0848723716.01.LZZZZZZZ.jpg
1564145190;100 Ways to Motivate Yourself;Steve Chandler;2001;Career Press;http://images.amazon.com/images/P/1564145190.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1564145190.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1564145190.01.LZZZZZZZ.jpg
0451168089;'salem's Lot;Stephen King;1990;Signet Book;http://images.amazon.com/images/P/0451168089.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451168089.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451168089.01.LZZZZZZZ.jpg
068985918X;"\Once More, With Feeling\"" : The Script Book""";Not Applicable (Na );2002;Simon Spotlight Entertainment;http://images.amazon.com/images/P/068985918X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/068985918X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/068985918X.01.LZZZZZZZ.jpg
0789709651;10 Minute Guide to HTML 3.2;Tim Evans;1996;Que;http://images.amazon.com/images/P/0789709651.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0789709651.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0789709651.01.LZZZZZZZ.jpg
0805059555;"\O\"" Is for Outlaw""";Sue Grafton;1999;Henry Holt & Company;http://images.amazon.com/images/P/0805059555.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0805059555.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0805059555.01.LZZZZZZZ.jpg
0812966627;10th Grade : A Novel;Joe Weisberg;2003;Random House Trade Paperbacks;http://images.amazon.com/images/P/0812966627.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812966627.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812966627.01.LZZZZZZZ.jpg
0590425560;101 Silly Summertime Jokes;Stephanie Calmenson;1989;Scholastic Paperbacks (Mm);http://images.amazon.com/images/P/0590425560.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590425560.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590425560.01.LZZZZZZZ.jpg
0590414356;101 Super Sports Jokes;Judith Stamper;1988;Scholastic Paperbacks (Mm);http://images.amazon.com/images/P/0590414356.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590414356.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590414356.01.LZZZZZZZ.jpg
1565076257;15 Minutes of Peace With God;Emilie Barnes;1997;Harvest House Publishers;http://images.amazon.com/images/P/1565076257.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1565076257.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1565076257.01.LZZZZZZZ.jpg
0800714237;13 Fatal Errors Managers Make, and How You Can Avoid Them;W. Steven Brown;1985;Fleming H. Revell Company;http://images.amazon.com/images/P/0800714237.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0800714237.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0800714237.01.LZZZZZZZ.jpg
1561708755;10 Secrets for Success and Inner Peace;Wayne W. Dyer;2002;Hay House;http://images.amazon.com/images/P/1561708755.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1561708755.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1561708755.01.LZZZZZZZ.jpg
0743471555;1633;David Weber;2003;Baen Books;http://images.amazon.com/images/P/0743471555.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743471555.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743471555.01.LZZZZZZZ.jpg
0590303805;101 Pet Jokes;Phil Hirsch;1987;Scholastic Paperbacks (Mm);http://images.amazon.com/images/P/0590303805.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590303805.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590303805.01.LZZZZZZZ.jpg
0590426257;2 Sweet 2 B 4-Gotten (Friends 4-Ever, No 3);Deirdre Corey;1990;Scholastic Paperbacks (Mm);http://images.amazon.com/images/P/0590426257.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0590426257.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0590426257.01.LZZZZZZZ.jpg
0836226992;1,003 Great Things About Getting Older;Lisa Birnbach;1997;Andrews McMeel Publishing;http://images.amazon.com/images/P/0836226992.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0836226992.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0836226992.01.LZZZZZZZ.jpg
0743219287;8 Men and a Duck : An Improbable Voyage by Reed Boat to Easter Island;Nick Thorpe;2002;Free Press;http://images.amazon.com/images/P/0743219287.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743219287.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743219287.01.LZZZZZZZ.jpg
0812574923;1916: A Novel of the Irish Rebellion (Irish Century);Morgan Llywelyn;1999;Tor Books;http://images.amazon.com/images/P/0812574923.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812574923.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812574923.01.LZZZZZZZ.jpg
0965866823;300 Incredible Things for Sports Fans on the Internet;Ken Leebow;1999;300Incredible.com;http://images.amazon.com/images/P/0965866823.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0965866823.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0965866823.01.LZZZZZZZ.jpg
0965866807;300 Incredible Things to Do on the Internet  -- Vol. I;Ken Leebow;2000;300incredible.com;http://images.amazon.com/images/P/0965866807.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0965866807.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0965866807.01.LZZZZZZZ.jpg
0696207397;101 Full-Size Quilt Blocks and Borders;Carol Field Dahlstrom;1998;Better Homes and Gardens Books;http://images.amazon.com/images/P/0696207397.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0696207397.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0696207397.01.LZZZZZZZ.jpg
085572191X;100 Walks in Tasmania;Thomas;1994;Michelle Anderson Publishing;http://images.amazon.com/images/P/085572191X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/085572191X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/085572191X.01.LZZZZZZZ.jpg
0762411554;110%: 110 Strategies for Feeling Great Every Day;Pat Croce;2001;Running Press Book Publishers;http://images.amazon.com/images/P/0762411554.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0762411554.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0762411554.01.LZZZZZZZ.jpg
0452262933;1984;George Orwell;1983;Plume Books;http://images.amazon.com/images/P/0452262933.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452262933.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452262933.01.LZZZZZZZ.jpg
0140287698;48 Shades of Brown;Nick Earls;1999;Penguin;http://images.amazon.com/images/P/0140287698.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140287698.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140287698.01.LZZZZZZZ.jpg
156512281X;100 Birds and How They Got Their Names;Diana Wells;2001;Algonquin Books of Chapel Hill;http://images.amazon.com/images/P/156512281X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/156512281X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/156512281X.01.LZZZZZZZ.jpg
1565121384;100 Flowers and How They Got Their Names;Diana Wells;1997;Algonquin Books of Chapel Hill;http://images.amazon.com/images/P/1565121384.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1565121384.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1565121384.01.LZZZZZZZ.jpg
0201409429;101 Corporate Haiku;William Warriner;1994;Perseus Books Group;http://images.amazon.com/images/P/0201409429.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0201409429.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0201409429.01.LZZZZZZZ.jpg
3462032208;31 Songs.;Nick Hornby;2003;Kiepenheuer & Witsch;http://images.amazon.com/images/P/3462032208.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3462032208.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3462032208.01.LZZZZZZZ.jpg
8495501104;Â¿QuÃ© Me Quieres, Amor?;Manuel Rivas;2001;Santillana USA Publishing Company;http://images.amazon.com/images/P/8495501104.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/8495501104.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/8495501104.01.LZZZZZZZ.jpg
0816772045;101 Best Cheers: How to Be the Best Cheerleader Ever;Suzi J. Golden;2001;Troll Communications;http://images.amazon.com/images/P/0816772045.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0816772045.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0816772045.01.LZZZZZZZ.jpg
0671652796;13 French Street and the Red Scarf;Gil Brewer;0;Simon Schuster Trade;http://images.amazon.com/images/P/0671652796.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671652796.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671652796.01.LZZZZZZZ.jpg
159182415X;.Hack: //Legend of the Twilight, Vol. 2;Tatsuya Hamazaki;2003;Tokyopop;http://images.amazon.com/images/P/159182415X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/159182415X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/159182415X.01.LZZZZZZZ.jpg
1591824141;.Hack: //Legend of the Twilight, Vol. 1;Tatsuya Hamazaki;2003;Tokyopop;http://images.amazon.com/images/P/1591824141.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1591824141.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1591824141.01.LZZZZZZZ.jpg
