ISBN;Book-Title;Book-Author;Year-Of-Publication;Publisher;Image-URL-S;Image-URL-M;Image-URL-L
0195086295;What a Wonderful World: A Lifetime of Recordings;Bob Thiele;1995;Oxford University Press;http://images.amazon.com/images/P/0195086295.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0195086295.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0195086295.01.LZZZZZZZ.jpg
0679427430;Wouldn't Take Nothing for My Journey Now;MAYA ANGELOU;1993;Random House;http://images.amazon.com/images/P/0679427430.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679427430.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679427430.01.LZZZZZZZ.jpg
1853260622;War and Peace (Wordsworth Classics);Leo Tolstoy;1997;NTC/Contemporary Publishing Company;http://images.amazon.com/images/P/1853260622.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1853260622.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1853260622.01.LZZZZZZZ.jpg
0816729913;Why Are Boys So Weird (Tales from Third Grade);Candice F. Ransom;1993;Troll Communications Llc;http://images.amazon.com/images/P/0816729913.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0816729913.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0816729913.01.LZZZZZZZ.jpg
1569471096;Was It Something I Said?;Valerie Block;1998;Soho Press;http://images.amazon.com/images/P/1569471096.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1569471096.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1569471096.01.LZZZZZZZ.jpg
0895774666;Watercolor School (Reader's Digest Learn-As-You-Go Guides);Hazel Harrison;1993;Readers Digest;http://images.amazon.com/images/P/0895774666.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0895774666.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0895774666.01.LZZZZZZZ.jpg
0743458303;Wednesday the Rabbi Got Wet;Harry Kemelman;2003;I Books;http://images.amazon.com/images/P/0743458303.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743458303.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743458303.01.LZZZZZZZ.jpg
0671673688;While My Pretty One Sleeps;Mary Higgins Clark;1990;Pocket;http://images.amazon.com/images/P/0671673688.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671673688.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671673688.01.LZZZZZZZ.jpg
0312980388;Warlock : A Novel of Ancient Egypt;Wilbur Smith;2002;St. Martin's Paperbacks;http://images.amazon.com/images/P/0312980388.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0312980388.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0312980388.01.LZZZZZZZ.jpg
0688169678;We Are Our Mothers' Daughters;Cokie Roberts;2000;Perennial;http://images.amazon.com/images/P/0688169678.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0688169678.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0688169678.01.LZZZZZZZ.jpg
0399144463;Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life;Spencer Johnson;1998;Putnam Pub Group (Paper);http://images.amazon.com/images/P/0399144463.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0399144463.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0399144463.01.LZZZZZZZ.jpg
006015781X;Why Do Clocks Run Clockwise? and Other Imponderables: Mysteries of Everyday Life Explained;David Feldman;1987;Harpercollins;http://images.amazon.com/images/P/006015781X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006015781X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006015781X.01.LZZZZZZZ.jpg
0385314019;Women on the Case;Sara Paretsky;1996;Bantam Dell Pub Group;http://images.amazon.com/images/P/0385314019.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0385314019.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0385314019.01.LZZZZZZZ.jpg
0446672211;Where the Heart Is (Oprah's Book Club (Paperback));Billie Letts;1998;Warner Books;http://images.amazon.com/images/P/0446672211.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446672211.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446672211.01.LZZZZZZZ.jpg
0425169626;Waking the Dead;Scott Spencer;2000;Berkley Publishing Group;http://images.amazon.com/images/P/0425169626.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425169626.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425169626.01.LZZZZZZZ.jpg
3746670055;Women are the Niggers of the World: Ã¼ber Frauen, Herrenmenschen und Nietzsches Peitsche (AtV Dokument und Essay);Peter B Heim;1994;Aufbau Taschenbuch Verlag;http://images.amazon.com/images/P/3746670055.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/3746670055.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/3746670055.01.LZZZZZZZ.jpg
1555835953;Witchfire;Lauren Maddison;2001;Alyson Books;http://images.amazon.com/images/P/1555835953.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1555835953.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1555835953.01.LZZZZZZZ.jpg
0821750410;Warrior Moon;Sara Orwig;1995;Zebra Books;http://images.amazon.com/images/P/0821750410.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0821750410.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0821750410.01.LZZZZZZZ.jpg
0553101439;West of Dodge: Frontier Stories;Louis L'Amour;1996;Bantam;http://images.amazon.com/images/P/0553101439.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553101439.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553101439.01.LZZZZZZZ.jpg
0793133955;Wall Street's Picks for 2000: An Insider's Guide to the Year's Best Stocks & Mutual Funds (Wall Street's Picks);Kirk Kazanjian;1999;Dearborn Financial Publishing;http://images.amazon.com/images/P/0793133955.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0793133955.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0793133955.01.LZZZZZZZ.jpg
0380752115;Whisper to Me of Love;Shirlee Busbee;1991;Harper Mass Market Paperbacks;http://images.amazon.com/images/P/0380752115.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380752115.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380752115.01.LZZZZZZZ.jpg
0553212583;Wuthering Heights;EMILY BRONTE;1983;Bantam;http://images.amazon.com/images/P/0553212583.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553212583.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553212583.01.LZZZZZZZ.jpg
0140620125;Wuthering Heights (Penguin Popular Classics);Emily Bronte;1994;Penguin Books Ltd;http://images.amazon.com/images/P/0140620125.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140620125.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140620125.01.LZZZZZZZ.jpg
0553211412;Wuthering Heights;Emily Bronte;1983;Bantam;http://images.amazon.com/images/P/0553211412.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553211412.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553211412.01.LZZZZZZZ.jpg
1551662744;White Lies;Linda Howard;1997;Mira;http://images.amazon.com/images/P/1551662744.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1551662744.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1551662744.01.LZZZZZZZ.jpg
0345443284;While I Was Gone;Sue Miller;1999;Ballantine Books;http://images.amazon.com/images/P/0345443284.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443284.01.LZZZZZZZ.jpg
0156001942;Winter's Tale;Mark Helprin;1995;Harvest Books;http://images.amazon.com/images/P/0156001942.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0156001942.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0156001942.01.LZZZZZZZ.jpg
0140077022;White Noise (Contemporary American Fiction);Don DeLillo;1991;Penguin Books;http://images.amazon.com/images/P/0140077022.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0140077022.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0140077022.01.LZZZZZZZ.jpg
0060256672;Where the Sidewalk Ends : Poems and Drawings;Shel Silverstein;1974;HarperCollins;http://images.amazon.com/images/P/0060256672.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0060256672.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0060256672.01.LZZZZZZZ.jpg
0375501851;White Teeth;Zadie Smith;2000;Random House;http://images.amazon.com/images/P/0375501851.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375501851.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375501851.01.LZZZZZZZ.jpg
0877733759;Writing Down the Bones;NATALIE GOLDBERG;1986;Shambhala;http://images.amazon.com/images/P/0877733759.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0877733759.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0877733759.01.LZZZZZZZ.jpg
0141001771;Welcome to My Planet: Where English Is Sometimes Spoken;Shannon Olson;2001;Penguin Books;http://images.amazon.com/images/P/0141001771.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0141001771.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0141001771.01.LZZZZZZZ.jpg
0786884622;World of Pies : A Novel;Karen Stolz;2001;Hyperion;http://images.amazon.com/images/P/0786884622.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0786884622.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0786884622.01.LZZZZZZZ.jpg
034545829X;Waking Up Screaming: Haunting Tales of Terror;H. P. Lovecraft;2003;Del Rey Books;http://images.amazon.com/images/P/034545829X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/034545829X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/034545829X.01.LZZZZZZZ.jpg
0345316991;White Gold Wielder Chronicles 3 (Second Chronicles of Thomas Covenant);Stephen R Donaldson;1984;Ballantine Books;http://images.amazon.com/images/P/0345316991.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345316991.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345316991.01.LZZZZZZZ.jpg
034531042X;Wounded Land (Second Chronicles of Thomas Covenant);Stephen R. Donaldson;1981;Del Rey Books;http://images.amazon.com/images/P/034531042X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/034531042X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/034531042X.01.LZZZZZZZ.jpg
0553576976;West of Dodge;LOUIS L'AMOUR;1997;Bantam;http://images.amazon.com/images/P/0553576976.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553576976.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553576976.01.LZZZZZZZ.jpg
0551031123;Why I Follow Jesus;Adrian Plass;2000;Zondervan Publishing Company;http://images.amazon.com/images/P/0551031123.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0551031123.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0551031123.01.LZZZZZZZ.jpg
0486265862;Who Were the Pharaohs?: A History of Their Names With a List of Cartouches;Stephen Quirke;1991;Dover Publications;http://images.amazon.com/images/P/0486265862.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0486265862.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0486265862.01.LZZZZZZZ.jpg
379411664X;Was ist das?;Virginia Allen Jensen;1993;SauerlÃ?Â¤nder;http://images.amazon.com/images/P/379411664X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/379411664X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/379411664X.01.LZZZZZZZ.jpg
0380754843;Wayside School is Falling Down;Louis Sachar;1990;HarperTrophy;http://images.amazon.com/images/P/0380754843.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0380754843.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0380754843.01.LZZZZZZZ.jpg
0425050750;War of the Worlds;H. G. Wells;1981;Berkley Publishing Group;http://images.amazon.com/images/P/0425050750.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0425050750.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0425050750.01.LZZZZZZZ.jpg
0449217868;Winter Wedding;Joan Smith;1990;Fawcett Books;http://images.amazon.com/images/P/0449217868.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0449217868.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0449217868.01.LZZZZZZZ.jpg
0756401453;Wild Magic (Fool's Gold, Book 2);Jude Fisher;2003;Daw Books;http://images.amazon.com/images/P/0756401453.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0756401453.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0756401453.01.LZZZZZZZ.jpg
041619513X;Winnie-The-Pooh on Management and Problem Solving;Roger E. Allen;1998;Routledge;http://images.amazon.com/images/P/041619513X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/041619513X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/041619513X.01.LZZZZZZZ.jpg
0472113658;Where No Gods Came (Michigan Literary Fiction Awards);Sheila O'Connor;2003;UMP;http://images.amazon.com/images/P/0472113658.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0472113658.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0472113658.01.LZZZZZZZ.jpg
0446605891;With Heart;Dorothy Garlock;1999;Warner Vision;http://images.amazon.com/images/P/0446605891.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446605891.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446605891.01.LZZZZZZZ.jpg
0671004565;We'll Meet Again;Mary Higgins Clark;2000;Pocket;http://images.amazon.com/images/P/0671004565.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671004565.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671004565.01.LZZZZZZZ.jpg
0156006529;Where or When  : A Novel;Anita Shreve;1999;Harvest Books;http://images.amazon.com/images/P/0156006529.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0156006529.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0156006529.01.LZZZZZZZ.jpg
038039586X;Watership Down;Richard George Adams;1975;Harpercollins;http://images.amazon.com/images/P/038039586X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038039586X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038039586X.01.LZZZZZZZ.jpg
014056232X;Way Out West Lives a Coyote Named Frank (Picture Puffins);Jillian Lund;1997;Puffin Books;http://images.amazon.com/images/P/014056232X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/014056232X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/014056232X.01.LZZZZZZZ.jpg
082176828X;What You Wish for;Fern Michaels;2001;Zebra Books;http://images.amazon.com/images/P/082176828X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/082176828X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/082176828X.01.LZZZZZZZ.jpg
0316693324;When the Wind Blows;James Patterson;1998;Replica Books;http://images.amazon.com/images/P/0316693324.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316693324.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316693324.01.LZZZZZZZ.jpg
0007108648;Whizzard (Tales of the Dark Forest S.);Steve Barlow;2003;Trafalgar Square Books;http://images.amazon.com/images/P/0007108648.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0007108648.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0007108648.01.LZZZZZZZ.jpg
0345367898;Witching Hour (Lives of the Mayfair Witches);Anne Rice;1991;Ballantine Books;http://images.amazon.com/images/P/0345367898.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345367898.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345367898.01.LZZZZZZZ.jpg
0679412271;Where the Suckers Moon: An Advertising Story;Randall Rothenberg;1994;Alfred A. Knopf;http://images.amazon.com/images/P/0679412271.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679412271.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679412271.01.LZZZZZZZ.jpg
089480829X;What to Expect When You're Expecting (Revised Edition);Arlene Eisenberg;1996;Workman Pub Co;http://images.amazon.com/images/P/089480829X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/089480829X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/089480829X.01.LZZZZZZZ.jpg
0894805770;What to Expect the First Year;Arlene Eisenberg;1989;Workman Publishing;http://images.amazon.com/images/P/0894805770.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0894805770.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0894805770.01.LZZZZZZZ.jpg
1575666529;Wedding Day Murder: A Lucy Stone Mystery (Meier, Leslie. Lucy Stone Mystery.);Leslie Meier;2001;Kensington Publishing Corporation;http://images.amazon.com/images/P/1575666529.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1575666529.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1575666529.01.LZZZZZZZ.jpg
0743249887;Welcome to Higby : A Novel;Mark Dunn;2003;Touchstone;http://images.amazon.com/images/P/0743249887.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743249887.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743249887.01.LZZZZZZZ.jpg
0525237704;World According to Garp: A Novel;John Irving;1978;Penguin USA;http://images.amazon.com/images/P/0525237704.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0525237704.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0525237704.01.LZZZZZZZ.jpg
0064405176;Walk Two Moons;Sharon Creech;1996;HarperTrophy;http://images.amazon.com/images/P/0064405176.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0064405176.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0064405176.01.LZZZZZZZ.jpg
0307001385;Whispering Rabbit, The;Margaret Wise Brown;1992;Golden Books;http://images.amazon.com/images/P/0307001385.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0307001385.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0307001385.01.LZZZZZZZ.jpg
0671537458;Waiting to Exhale;Terry McMillan;1995;Pocket;http://images.amazon.com/images/P/0671537458.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0671537458.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0671537458.01.LZZZZZZZ.jpg
006105660X;Washington's Dirigible (Timeline Wars/John Barnes, No 2);John Barnes;1997;Harpercollins;http://images.amazon.com/images/P/006105660X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/006105660X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/006105660X.01.LZZZZZZZ.jpg
0316182540;White Oleander : A Novel;Janet Fitch;2001;Little, Brown;http://images.amazon.com/images/P/0316182540.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316182540.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316182540.01.LZZZZZZZ.jpg
0061030953;Wild Thorn;William Hoffman;2003;Avon Books;http://images.amazon.com/images/P/0061030953.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0061030953.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0061030953.01.LZZZZZZZ.jpg
0451178033;When the Bough Breaks;Jonathan Kellerman;1993;Signet Book;http://images.amazon.com/images/P/0451178033.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0451178033.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0451178033.01.LZZZZZZZ.jpg
0316569321;White Oleander : A Novel;Janet Fitch;1999;Little, Brown;http://images.amazon.com/images/P/0316569321.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0316569321.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0316569321.01.LZZZZZZZ.jpg
0679744479;Written on the Body;Jeanette Winterson;1994;Vintage Books USA;http://images.amazon.com/images/P/0679744479.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0679744479.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0679744479.01.LZZZZZZZ.jpg
0553582933;Winter Moon;Dean R. Koontz;2001;Bantam Books;http://images.amazon.com/images/P/0553582933.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553582933.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553582933.01.LZZZZZZZ.jpg
0812505166;Wuthering Heights;Emily Bronte;1989;Tor Classics;http://images.amazon.com/images/P/0812505166.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0812505166.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0812505166.01.LZZZZZZZ.jpg
0446606723;Wild Seed;Octavia E. Butler;1999;Aspect;http://images.amazon.com/images/P/0446606723.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0446606723.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0446606723.01.LZZZZZZZ.jpg
037325928X;Walk On The Wild Side (Harlequin Temptation, No 828);Donna Kauffman;2001;Harlequin;http://images.amazon.com/images/P/037325928X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037325928X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037325928X.01.LZZZZZZZ.jpg
0789491869;Washington, D.C. (Eyewitness Top 10 Travel Guides);Ron Burke;2003;Dorling Kindersley Publishing;http://images.amazon.com/images/P/0789491869.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0789491869.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0789491869.01.LZZZZZZZ.jpg
0373835426;Witchcraft;Jayne Ann Krentz;2003;Harlequin;http://images.amazon.com/images/P/0373835426.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373835426.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373835426.01.LZZZZZZZ.jpg
037330174X;Wellspring (Western Lovers, 26);Curtiss Ann Matlock;1998;Harlequin;http://images.amazon.com/images/P/037330174X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/037330174X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/037330174X.01.LZZZZZZZ.jpg
0553126911;Wolfs-Bane;Craig Thomas;1979;Bantam Books;http://images.amazon.com/images/P/0553126911.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0553126911.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0553126911.01.LZZZZZZZ.jpg
0373630468;Worse Than a Crime;Anne Burton;1982;Harlequin;http://images.amazon.com/images/P/0373630468.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0373630468.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0373630468.01.LZZZZZZZ.jpg
0345443411;What Women Want: What Every Man Needs to Know About Sex, Romance, Passion, and Pleasure;Laurence Roy Stains;2002;Ballantine Books;http://images.amazon.com/images/P/0345443411.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0345443411.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0345443411.01.LZZZZZZZ.jpg
038531809X;Why Not Me?: The Inside Story of the Making and Unmaking of the Franken Presidency;Al Franken;1999;Bantam Dell Pub Group;http://images.amazon.com/images/P/038531809X.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/038531809X.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/038531809X.01.LZZZZZZZ.jpg
0375706410;Waiting (Vintage International);Ha Jin;2000;Vintage Books USA;http://images.amazon.com/images/P/0375706410.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0375706410.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0375706410.01.LZZZZZZZ.jpg
0452284058;What Every American Should Know About the Rest of the World: Your Guide to Today's Hot Spots, Hot Shots, and Incendiary Issues;M. L. Rossi;2003;Plume Books;http://images.amazon.com/images/P/0452284058.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0452284058.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0452284058.01.LZZZZZZZ.jpg
1585420611;Women Can't Hear What Men Don't Say: Destroying Myths, Creating Love;Warren Farrell Ph.D.;2000;Jeremy P. Tarcher;http://images.amazon.com/images/P/1585420611.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/1585420611.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/1585420611.01.LZZZZZZZ.jpg
0743469801;Why Girls Are Weird : A Novel;Pamela Ribon;2003;Downtown Press;http://images.amazon.com/images/P/0743469801.01.THUMBZZZ.jpg;http://images.amazon.com/images/P/0743469801.01.MZZZZZZZ.jpg;http://images.amazon.com/images/P/0743469801.01.LZZZZZZZ.jpg
